crfCode;ksgSektoren;crfNamenEn;crfNamenDe;erklaerung;notiz
1 A 2 e;Industrie;Food Processing, Beverages and Tobacco;Verarbeitendes Gewerbe – Lebensmittel-, Getränke- und Tabakindustrie;Diese Kategorie umfasst die Emissionen aus der Verbrennung von Brennstoffen in Lebensmittelverarbeitung, Getränkeindustrie und Tabakindustrie;
1 A 2 f;Industrie;Non-Metallic Minerals;Verarbeitendes Gewerbe – Mineralische Industrie;Die Kategorie umfasst Emissionen aus der Verbrennung von Brennstoffen in der Zement-, Kalk-, Magnesia-, Glas- und Ziegelindustrie;
1 A 2 g;Industrie;Other (please specify);Verarbeitendes Gewerbe - Weitere Energieerzeugung;Diese Kategorie umfasst die Emissionen aus der Verbrennung von Brennstoffen in den Industriezweigen wie Bergbau und Gewinnung von Steinen und Erden (ohne Brennstoffe), Textil und Leder, Holz und Holzprodukte, Gummi- und Kunststoffwaren, Maschinen und Instrumente, Fahrzeugbau, Möbel, Recycling und Baugewerbe;
1 A 3;;Transport;Transport;Dieser Sektor gibt die Emissionen aus dem Energieeinsatz im Transportsektor an, sowie Emissionen aus dem Betrieb von Pipelines.;
1 A 3 a;Verkehr;Domestic Aviation;Inländische Luffahrt;Diese Kategorie gibt die Emissionen des zivilen Flugverkehrs innerhalb Österreichs an, inkl. Start, Landung und Wegstrecke. Internationale und Militärische Flugbewegungen werden in anderen Kategorien erfasst.;
1 A 3 b;Verkehr;Road Transportation;Straßenverkehr;Diese Kategorie gibt die Emissionen des Straßenverkehrs an, also von Autos, LKWs, Motorädern. Die Kategorie beinhalten auch die Emissionen aus  Benzin und Diesel, welches in Österreich getankt wird und im Ausland erst verbraucht wird. ;
1 A 3 b 1;Verkehr;Cars;Autos;Diese Kategorie gibt die Emissionen von Autos an. Die Kategorie beinhalten auch die Emissionen aus  Benzin und Diesel, welches in Österreich getankt wird und im Ausland erst verbraucht wird. So entstanden zB 2019 12,2 Mio Tonnen Treibhausgase aus dem Inlandsverkehr und 2,2 Mio Tonnen aus Benzin und Diesel, welches erst im Ausland verbrannt wurde.;
1 A 3 b 2;Verkehr;Light duty trucks;Leichte Nutzfahrzeuge;Diese Kategorie gibt die Emissionen von leichten LKWs an.;
1 A 3 b 3;Verkehr;Heavy duty trucks and buses;Schwere Nutzfahrzeuge inklusive Busse;Diese Kategorie gibt die Emissionen von schweren LKWs und Bussen an. Die Kategorie beinhalten auch die Emissionen aus  Benzin und Diesel, welches in Österreich getankt wird und im Ausland erst verbraucht wird. So entstanden zB 2019 4,1 Mio Tonnen Treibhausgase aus dem Inlandsverkehr und 3,0 Mio Tonnen aus Benzin und Diesel, welches erst im Ausland verbrannt wurde.;
1 A 3 b 4;Verkehr;Motorcycles;Motorisierte Zweiräder;Diese Kategorie gibt die Emissionen von motorisierten Zweirädern an.;
1 A 3 b 5;Verkehr;Other (please specify);Andere wie z. B. Schmieröl-Mitverbrennung in Zweitaktern des Straßenverkehrs;Diese Kategorie gibt die Emissionen von Anderen Bereichen an, wie z. B. Schmieröl-Mitverbrennung in Zweitaktern des Straßenverkehrs.;
1 A 3 c;Verkehr;Railways;Schienenverkehr;Diese Kategorie gibt die Emissionen von mit Diesel betriebenen Zügen und Dampflockomotiven an.;
1 A 3 d;Verkehr;Domestic Navigation;Inländische Schifffahrt;Diese Kategorie beinhaltet die Emissionen aller Schifffahrten, welche mindestens einmal innerhalb Österreichs ab- oder anlegen, unabhängig unter welcher Flagge das Schiff fährt. ;
1 A 3 e;;Other Transportation;Übriger Verkehr;Die Kategorie umfasst die Emissionen des übrigen Verkehrs, wie von Pipeline Kompressoren und Bodenaktivitäten auf Flughäfen.;
1 A 3 e 1;Energie;Pipeline Transport;Pipeline Transport;Diese Kategorie umfasst die Emissionen von Gasturbinen, die aus Kompressoren in Erdgasverdichterstationen bei Pipelines stammen. Der Anstieg der Emissionen ist auf den Anstieg des Gasdurchflusses in Österrreich zurückführbar.;
1 A 3 e 2;Verkehr;Other (please specify);Inländische Flughafen Bodenaktivitäten;Diese Kategorie umfasst die Emissionen aus den Bodenaktivitäten auf österreichischen Flughäfen in Wien, Graz, Innsbruck, Klagenfurt, Linz und Salzburg.;
1 A 4;;Other Sectors;Sonstige: Haushalte, Gewerbe, Handel, Dienstleistungen, Land-, Forstwirstschaft und Fischerei;Diese Kategorie umfasst Emissionen aus der Verbrennung von stationären Brennstoffen in Kleinverbrennungsanlagen. Hierzu gehört auch das Kochen und das Heizen von Gebäuden, wobei Emissionen aus der Fernwärme in den Kategorien 1.A.1.a (Öffentliche Elektrizitaet und Wärmeerzeugung) und 1.A.2 (Verarbeitendes Gewerbe und Bauwesen) dargestellt werden. Die Kategorie umfasst auch Emissionen aus mobilen Quellen in Haushalten und Gärten einschließlich Pistenfahrzeuge und Schneemobile sowie aus der Land- und Forstwirtschaft.;
1 A 4 a;Gebäude;Commercial/Institutional;Gewerblich/Institutionell;Die Emissionen dieser Kategorie entstehen aus dem Brennstoffverbrauch (z.B. Heizen und Kochen) in gewerblichen Gebäuden. Zweiundzwanzig Heizungsarten werden berücksichtigt.;
1 A 4 b;Gebäude;Residential;Wohnen;Die Emissionen dieser Kategorie entstehen aus dem Brennstoffverbrauch (z.B. Heizen und Kochen) in Wohngebäuden. Zweiundzwanzig Heizungsarten werden berücksichtigt. Zusätzlich fließen Energienutzungsumfragen mit ein. Emissionen aus mobilen Quellen sind Pistenfahrzeuge und Schneemobile. ;warum Schneemobile in Gebäudebereich
1 A 4 c;Landwirtschaft;Agriculture/Forestry/Fishing;Landwirtschaft/Forstwirtschaft/Fischerei;Diese Kategorie gibt die Emissionen aus dem Brennstoffverbrauch im Landwirtschaftlichen, Forst- und Fischerreibereich an (z.B. Heizungen). Emissionen aus mobilen Quellen wie Traktoren fließen ebenfalls mit ein.;
1 A 5;Verkehr;Other;Andere Bereiche;Diese Kategorie umfasst Emissionen aus dem militärischen Luft- und Straßenverkehr sowie aus anderen mobilen Maschinen.;
1 B;;Fugitive Emissions from Fuels;Diffuse Emissionen aus Brennstoffen;Flüchtige Emissionen sind absichtliche oder unabsichtliche Freisetzungen von Treibhausgasen, die bei der Gewinnung, Verarbeitung und Lieferung von fossilen Brennstoffen (Kohle, Erdöl und Erdgas) an den Ort der Endnutzung entstehen. Die Emissionen von flüchtigen Emissionen werden in CRF-Kategorie 1.B gemeldet, während Emissionen aus der Verbrennung während dieser Prozesse unter CRF-Kategorie 1.A gemeldet werden.;
1 B 1;Energie;Solid Fuels;Feste Brennstoffe - Kohlenbergbau und -umwandlung;Diese Kategorie gibt die Emissionen aus dem Kohlebergbau an, bzw auch jene Emissionen (zB Methan), die aus stillgelegten Minen entweichen.;
1 B 2;Energie;Oil and Natural Gas;Öl und Erdgas und diffuse Emissionen aus der Energieerzeugung;Diese Kategorie gibt die Emissionen an, die bei der Produktion, Lagerung, Transport, sowie bei der Erkundung und Erschließung neuer Lagerstätten verursacht werden.;
2;;Total Industrial Processes;Gesamtmenge: Industrieprozesse;"Dieser Sektor gibt die Emissionen aus den Bereichen Mineralische Industrie, Chemische Industrie, Metallindustrie, nichtenergetische Produkte aus Brennstoffen und Lösungsmitteln, Elektronikindustrie
Industrie, Produktverwendung als Ersatz für Ozon-zersetzende Substanzien und Herstellung und Verwendung anderer Produkte, an.
In diesem Sektor werden nur verfahrensbedingte Emissionen berücksichtigt; Emissionen aus der Verbrennung von Brennstoffen in
verarbeitenden Industrie werden der CRF-Kategorie 1.A.2 Brennstoffverbrennung - verarbeitende Industrie und Bauwesen zugeordnet.";
2 A;Industrie;Mineral Industry;Mineralische Industrie;Diese Kategorie gibt die Emissionen aus der Mineralischen Industrie wie z.B. der Zement- oder der Kalk-Produktion an.;ksg ohne F-Gase, nur CO2,CH4,N2O
2 B;Industrie;Chemical Industry;Chemische Industrie;Diese Kategorie gibt die Emissionen aus der Chemischen Industrie wie z.B. der Salpetersäure-, der Ammoniak- und Ethylen-Produktion an.;ksg ohne F-Gase, nur CO2,CH4,N2O
2 C;Industrie;Metal Industry;Metallproduktion;Diese Kategorie gibt die Emissionen aus der Metallindustrie an, wie z.B. der Stahlproduktion und der Aluminiumproduktion;ksg ohne F-Gase, nur CO2,CH4,N2O
2 D;Industrie;Non-Energy Products from Fuels and Solvent Use;Verwendung von nichtenergetischen Produkten aus Brennstoffen und von Lösemitteln;Diese Kategorie umfasst die Emissionen aus nichtenergetischen Produkten wie aus der Verwendung von Brennstoffen und Lösungsmitteln. Der Rückgang der Emissionen ist auf verschiedene gesetzliche Maßnahmen zurückzuführen, welche zu geringere Lösungsmittelgehalte in Produkten wie z. B. Farben führten, sowie das  Alternativen zu Lösungsmitteln vermehrt verwendet wurden, aber auch, dass die Verwendung von Schmiermitteln sank.;ksg ohne F-Gase, nur CO2,CH4,N2O
2 E;F-Gase;Electronics Industry;Elektronik-Industrie;Die Emissionen aus diesem Sektor sind in Österreich ausschließlich der Halbleiterherstellung zuzurechnen und bestehen aus den Treibhausgasen: HFKW, PFC-, SF6- und NF3.;ksg ohne F-Gase, nur CO2,CH4,N2O
2 F;F-Gase;Product Uses as Substitutes for ODS;Anwendungen als Ozon-zersetztende-Substanzien-Ersatzstoff;"Diese Kategorie gibt die Emissionen aus Produkten, die als Ersatz für ozonabbauende Stoffe (ODS) verwendet werden. Emissionen aus diesem Sektor traten 1990 nicht auf, aber aufgrund des Ersatzes von ODS und des expandierenden Kälte-, Klimaanlagen- und Wärmepumpensektors
(RACHP)-Sektor sind die F-Gas-Emissionen seither gestiegen.";ksg ohne F-Gase, nur CO2,CH4,N2O
2 G;Industrie;Other Product Manufacture and Use;Sonstige Produktherstellung und -verwendung;Die Emissionen dieses Sektors umfassen Emissionen aus der Verwendung von Elektrogeräten sowie aus der Produktherstellung und -verwendung (Verwendung in Reifen, Schuhen, Schallschutzfenstern, Forschung usw.).;ksg ohne F-Gase, nur CO2,CH4,N2O
3;;Total Agriculture;Gesamtmenge: Landwirtschaft;Dieser Sektor gibt die Gesamtmenge der Emissionen der Landwirtschaft an.;
3 A;Landwirtschaft;Enteric Fermentation;Fermentation bei der Nutztier-Verdauung (Methanbildung);Diese Kategorie beschreibt die Methan-Emissionen die bei Verdauungsprozessen von Nutztieren wie Kühe, Schweine, Ziegen, Geflügel, Schafe, Pferde und Rehe entstehen.;
3 B;Landwirtschaft;Manure Management;Dünger-Management;Diese Kategorie beschreibt die Methan- und Lachgas-Emissionen die während der Gülle-Lagerung im Stahlsystem oder Lagerbehältern entstehen.;
3 D;Landwirtschaft;Agricultural Soils;Landwirtschaftliche Böden;Diese Kategorie gibt die Emissionen an, die durch das Düngen von Böden  (z. B. Stickstoff-Dünger, Gülleeinsatz, Klärschlamm) oder durch Urin und Dung von grasenden Tieren entstehen.;
3 F;Landwirtschaft;Field Burning of Agricultural Residues;Verbrennung von landwirtschaftlichen Rückständen auf dem Feld, Brandrodung;Diese Kategorie umfasst die Emissionen aus der Verbrennung von Getreidestroh und Restholz von Weinbaukulturen auf offenen Feldern in Österreich.;
3 G;Landwirtschaft;Liming;Kalk-Ausbringung;Diese Kategorie gibt die Emissionen an, die durch das Ausbringen von Kalk auf Landwirtschafliche Böden entstehen. Kalk wird ausgebracht um den Säuregehalt des Bodens zu verringern, wobei CO2 entsteht. ;
3 H;Landwirtschaft;Urea application;Verwendung von Harnstoff;Diese Kategorie gibt die Emissionen bei der Anwendung von Harnstoff in der Landwirtschaft an, da hierbei CO2 entsteht.;
3 I;Landwirtschaft;Other (please specify);Andere;Diese Kategorie beschreibt in Österreich die Emissionen aus anderen kohlenstoffhaltigen Düngemittel;
4;LULUCF;Land Use, Land Use Change and Forestry;Gesamtmenge: Landnutzung, Landnutzungsänderung und Forstwirtschaft;Dieser Sektor gibt die Emissionen an, die bei Landnutzungsänderungen, Landnutzung und in der Forstwirtschaft einerseits entstehen, aber auch durch Wald, Moore und Böden gespeichert werden;
4 A 1;LULUCF;Forest land remaining forest land;Verbleibender Wald;In diese Kategorie zählen Flächen, die unverändert seit mindestens 20 Jahren mit Wald bewachsen sind.;
4 A 2;LULUCF;Land converted to forest land;Flächenumwandlungen zu Wald;Diese Kategorie beschreibt die Emissionen und die Speicherung der Emissionen von Flächen, auf denen wieder ein Wald entstanden ist, durch z. B. Aufforstung und Sukzession (also Wiesen, auf denen Bäume auskeimen und wachsen konnten und so nach einiger Zeit ein dichterer Baumbewuchs entsteht). In diese Kategorie zählen pro Jahr die Flächen auf denen in den vergangenen 20 Jahren diese Umwandlung stattgefunden hat.;
4 B 1;LULUCF;Cropland remaining cropland;Verbleibender Acker;Diese Kategorie beinhaltet die Emissionen oder die Speicherung von Emissionen durch Ackerlandflächen und umfasst:  einjährige und mehrjährige Anbauflächen, Flächen mit einjährigen Kulturen und mehrjährigen Gehölzen wie Obstgärten, Weinberge, Hausgärten, Plantagen für Weihnachtsbäume und holzige Energiepflanzen.;
4 B 2;LULUCF;Land converted to cropland;Flächenumwandlungen zu Acker;Die Kategorie beschreibt die Emissionen, die bei der Umwandlung von Wald und Grünland zu Ackerland entstehen.;
4 C 1;LULUCF;Grassland remaining grassland;Verbleibendes Grünland;Die Kategorie beschreibt die Emissionen und die Speicherung von Emissionen im Grünland, also Wiesen die gemäht werden, alpine Wiesen und Weidewiesen. 2020 gab es in Österreich 1,3 Mio. Hektar Grasland. Seit 1990 nimmt die Grasslandfläche jedes Jahr ab.;
4 C 2;LULUCF;Land converted to grassland;Flächenumwandlungen zu Grünland;Diese Kategorie beschreibt die Emissionen und Speicherung von Emissionen aus Flächen, die in Grünland umgewandelt wurden, z. B. Wälder oder Äcker.;
4 D 1;LULUCF;Wetlands remaining Wetlands;Verbleibende Feuchtgebiete;Diese Kategorie beschreibt die Emissionen und Speicherung von Emissionen in Feuchtgebieten. Feuchtgebiete sind Flüsse, Seen, Moore. Seit 1990 nahmen die Feuchtlandflächen stetig zu und betrugen 2020 154 Tausend Hektar. ;
4 D 2;LULUCF;Land converted to Wetlands;Flächenumwandlungen zu Feuchtgebieten;Diese Kategorie beschreibt Emissionen und die Speicherung von Emissionen aus Gebieten, die in Feuchtgebiete umgewandelt wurden. Die Zunahme der Feuchtgebiete kam durch das Bauen von Speicherseen und der Renaturierung von Flussläufen.;
4 E 2;LULUCF;Land converted to Settlements;Flächenumwandlungen zu Siedlungen;Diese Kategorie beschreibt die Emissionen aus der Flächenumwandlung von Äckern, Grünland und Wäldern zu Siedlungen (teil- oder versiegelte Flächen, Parks, Straßen, Gleise, Müllhalden, Industrie und Gewerbegebiete und Gärten) .;
4 F 2;LULUCF;Land converted to Other land;"Flächenumwandlungen zu ""Sonstiges Land""";"Diese Kategorie gibt die Emissionen aus Flächenumwandlungen von Wäldern und Grünland zu ""Sonstiges Land"" wie z. B. Felsen, und alpine Zwergstrauchheiden an";
4 G;LULUCF;HWP;Holzprodukte;Diese Kategorie beschreibt die Speicherung von Emissionen in Holzprodukten wie z. B. Schnittholz, Papier & Pappe, Holzplatten. Die Finanzkrise 2008 hatte Auswirkung auf die Holzprodukte Produktion, wie auch der Borkenkäfer und die Pandemie im Jahr 2020.;
4_CO2;;Total land use categories CO2;LULUCF CO2 Emissionen ;Die Kategorie gibt die CO2-Emissionen des LULUCF Sektors an.;
4_N2O;;Total land use categories N2O;LULUCF Lachgas Emissionen ;Die Kategorie gibt die Lachgas-Emissionen des LULUCF Sektors an.;
4_CH4;;Total land use categories Methan;LULUCF Methan Emissionen ;Die Kategorie gibt die Methan-Emissionen des LULUCF Sektors an.;
5;;Total Waste;Gesamtmenge: Abfall und Abwasser;Der Sektor Abfall gibt die Gesamtmenge der Emissionen aus der Abfallwirtschaft an.;
5 A;Abfallwirtschaft;Solid Waste Disposal;Abfalldeponierung;Diese Kategorie gibt die Emissionen aus Deponien an.;
5 B;Abfallwirtschaft;Biological Treatment of Solid Waste;Biologische Abfallbehandlung;Diese Kategorie gibt die Emissionen aus der Biologischen Behandlung von festen Abfällen an, unter anderem auch Kompostierung und Leckagen in Biogasanlagen.;
5 C;Abfallwirtschaft;Incineration and Open Burning of Waste;Abfallverbrennung;Diese Kategorie gibt die Emissionen aus der Verbrennung von Altöl und aus der Verbrennung von Siedlungsabfällen ohne energetische Verwertung an.;
5 D;Abfallwirtschaft;Waste Water Treatment and Discharge;Abwasserbehandlung;Diese Kategorie gibt die Emissionen aus Abwasserbehandlung und ableitung an.;
Memo 1 D;;Memo items;Memo items;Diese Kategorie gibt die Gesamtemissionen aus der int. Schifffahrt, dem internationalen Flugverkehr und Energietransport an. (Brennstoffverbrauch);
Memo 1 D 1;;International Bunkers;Internationale Bunker;Diese Kategorie gibt die Emissionen aus dem internationalem Energietransport an.;
Memo 1 D 1 a;;International Aviation;Internationaler Flugverkehr;Diese Kategorie gibt die Emissionen aus dem internationalem Flugverkehr an.;
Memo 1 D 1 b;;International Navigation;Internationale Schifffahrt;Diese Kategorie gibt die Emissionen aus der internationalen Schifffahrt an, also wenn Ablege oder Anlegeort außerhalb von Österreich war.;
